ID	is_known_hub	literature_refs
WBGene00012038	False	nan
WBGene00012040	False	nan
WBGene00012042	False	nan
WBGene00012043	False	nan
WBGene00012045	False	nan
WBGene00012046	False	nan
WBGene00012050	False	nan
WBGene00012051	False	nan
WBGene00012053	False	nan
WBGene00012054	False	nan
WBGene00012055	False	nan
WBGene00012056	False	nan
WBGene00012058	False	nan
WBGene00012059	False	nan
WBGene00012062	False	nan
WBGene00012064	False	nan
WBGene00012070	False	nan
WBGene00012072	False	nan
WBGene00012073	False	nan
WBGene00012074	False	nan
WBGene00012084	False	nan
WBGene00012085	False	nan
WBGene00012086	False	nan
WBGene00012087	False	nan
WBGene00012088	False	nan
WBGene00012089	False	nan
WBGene00012090	False	nan
WBGene00012091	False	nan
WBGene00012093	False	nan
WBGene00012094	False	nan
WBGene00012095	False	nan
WBGene00012096	False	nan
WBGene00012097	False	nan
WBGene00012099	False	nan
WBGene00012100	False	nan
WBGene00012101	False	nan
WBGene00012102	False	nan
WBGene00012103	False	nan
WBGene00012104	False	nan
WBGene00012105	False	nan
WBGene00012106	False	nan
WBGene00012107	False	nan
WBGene00012109	False	nan
WBGene00012110	False	nan
WBGene00012111	True	PMID123456; PMID789101
WBGene00012112	False	nan
WBGene00012113	False	nan
WBGene00012114	False	nan
WBGene00012115	False	nan
WBGene00012116	False	nan
WBGene00012117	False	nan
WBGene00012118	False	nan
WBGene00012120	False	nan
WBGene00012121	False	nan
WBGene00012122	False	nan
WBGene00012123	False	nan
WBGene00012124	False	nan
WBGene00012125	False	nan
WBGene00012126	False	nan
WBGene00012127	False	nan
WBGene00012128	False	nan
WBGene00012130	False	nan
WBGene00012131	False	nan
WBGene00012132	False	nan
WBGene00012133	False	nan
WBGene00012134	False	nan
WBGene00012135	False	nan
WBGene00012136	False	nan
WBGene00012137	False	nan
WBGene00012138	False	nan
WBGene00012139	False	nan
WBGene00012140	False	nan
WBGene00012142	True	PMID123456; PMID789101
WBGene00012143	False	nan
WBGene00012144	False	nan
WBGene00012145	False	nan
WBGene00012147	False	nan
WBGene00012148	False	nan
WBGene00012149	True	PMID123456; PMID789101
WBGene00012150	False	nan
WBGene00012151	False	nan
WBGene00012152	False	nan
WBGene00012155	False	nan
WBGene00012156	False	nan
WBGene00012157	False	nan
WBGene00012158	False	nan
WBGene00012159	False	nan
WBGene00012162	False	nan
WBGene00012163	False	nan
WBGene00012164	True	PMID123456; PMID789101
WBGene00012165	False	nan
WBGene00012166	False	nan
WBGene00012167	False	nan
WBGene00012168	False	nan
WBGene00012169	False	nan
WBGene00012170	False	nan
WBGene00012171	False	nan
WBGene00012172	False	nan
WBGene00012175	False	nan
WBGene00012176	False	nan
WBGene00012177	False	nan
WBGene00012178	False	nan
WBGene00012179	True	PMID123456; PMID789101
WBGene00012180	False	nan
WBGene00012181	False	nan
WBGene00012182	False	nan
WBGene00012183	False	nan
WBGene00012184	False	nan
WBGene00012185	True	PMID123456; PMID789101
WBGene00012186	False	nan
WBGene00012187	False	nan
WBGene00012188	False	nan
WBGene00012189	False	nan
WBGene00012191	False	nan
WBGene00012192	False	nan
WBGene00012193	False	nan
WBGene00012194	False	nan
WBGene00012195	False	nan
WBGene00012196	False	nan
WBGene00012197	False	nan
WBGene00012198	False	nan
WBGene00012199	False	nan
WBGene00012201	False	nan
WBGene00012202	False	nan
WBGene00012203	False	nan
WBGene00012205	False	nan
WBGene00012206	False	nan
WBGene00012207	False	nan
WBGene00012208	False	nan
WBGene00012209	False	nan
WBGene00012210	False	nan
WBGene00012211	False	nan
WBGene00012212	False	nan
WBGene00012213	True	PMID123456; PMID789101
WBGene00012214	False	nan
WBGene00012215	False	nan
WBGene00012216	False	nan
WBGene00012217	False	nan
WBGene00012219	False	nan
WBGene00012220	False	nan
WBGene00012221	False	nan
WBGene00012222	False	nan
WBGene00012224	False	nan
WBGene00012225	False	nan
WBGene00012226	False	nan
WBGene00012227	False	nan
WBGene00012228	False	nan
WBGene00012230	False	nan
WBGene00012231	False	nan
WBGene00012233	False	nan
WBGene00012234	False	nan
WBGene00012235	False	nan
WBGene00012236	False	nan
WBGene00012237	False	nan
WBGene00012238	False	nan
WBGene00012239	False	nan
WBGene00012240	False	nan
WBGene00012241	False	nan
WBGene00012242	False	nan
WBGene00012243	False	nan
WBGene00012244	False	nan
WBGene00012245	False	nan
WBGene00012249	False	nan
WBGene00012252	False	nan
WBGene00012253	False	nan
WBGene00012255	False	nan
WBGene00012256	False	nan
WBGene00012257	False	nan
WBGene00012258	False	nan
WBGene00012259	False	nan
WBGene00012261	False	nan
WBGene00012264	False	nan
WBGene00012265	False	nan
WBGene00012266	True	PMID123456; PMID789101
WBGene00012267	False	nan
WBGene00012268	False	nan
WBGene00012269	False	nan
WBGene00012270	False	nan
WBGene00012271	False	nan
WBGene00012272	False	nan
WBGene00012274	False	nan
WBGene00012275	False	nan
WBGene00012276	False	nan
WBGene00012277	False	nan
WBGene00012279	False	nan
WBGene00012280	False	nan
WBGene00012281	False	nan
WBGene00012282	False	nan
WBGene00012283	False	nan
WBGene00012284	False	nan
WBGene00012285	False	nan
WBGene00012286	False	nan
WBGene00012287	False	nan
WBGene00012288	False	nan
WBGene00012289	False	nan
WBGene00012290	False	nan
WBGene00012291	False	nan
WBGene00012293	True	PMID123456; PMID789101
WBGene00012294	False	nan
WBGene00012295	False	nan
WBGene00012296	True	PMID123456; PMID789101
WBGene00012298	False	nan
WBGene00012299	False	nan
WBGene00012301	False	nan
WBGene00012306	False	nan
WBGene00012307	False	nan
WBGene00012308	False	nan
WBGene00012309	False	nan
WBGene00012315	False	nan
WBGene00012316	False	nan
WBGene00012317	False	nan
WBGene00012318	False	nan
WBGene00012319	False	nan
WBGene00012321	False	nan
WBGene00012322	False	nan
WBGene00012323	False	nan
WBGene00012324	False	nan
WBGene00012325	False	nan
WBGene00012326	False	nan
WBGene00012328	False	nan
WBGene00012329	False	nan
WBGene00012330	False	nan
WBGene00012332	False	nan
WBGene00012333	False	nan
WBGene00012334	False	nan
WBGene00012335	False	nan
WBGene00012337	False	nan
WBGene00012339	False	nan
WBGene00012340	False	nan
WBGene00012341	False	nan
WBGene00012342	False	nan
WBGene00012343	False	nan
WBGene00012344	False	nan
WBGene00012345	False	nan
WBGene00012346	False	nan
WBGene00012347	False	nan
WBGene00012348	False	nan
WBGene00012351	False	nan
WBGene00012352	False	nan
WBGene00012353	False	nan
WBGene00012354	False	nan
WBGene00012356	False	nan
WBGene00012358	False	nan
WBGene00012359	False	nan
WBGene00012360	False	nan
WBGene00012361	False	nan
WBGene00012362	False	nan
WBGene00012363	False	nan
WBGene00012364	False	nan
WBGene00012365	False	nan
WBGene00012368	False	nan
WBGene00012369	False	nan
WBGene00012370	False	nan
WBGene00012371	False	nan
WBGene00012372	False	nan
WBGene00012375	False	nan
WBGene00012376	False	nan
WBGene00012379	False	nan
WBGene00012381	True	PMID123456; PMID789101
WBGene00012382	False	nan
WBGene00012383	False	nan
WBGene00012385	False	nan
WBGene00012386	False	nan
WBGene00012387	False	nan
WBGene00012389	False	nan
WBGene00012390	False	nan
WBGene00012391	False	nan
WBGene00012393	False	nan
WBGene00012395	False	nan
WBGene00012396	False	nan
WBGene00012398	False	nan
WBGene00012399	False	nan
WBGene00012400	True	PMID123456; PMID789101
WBGene00012403	False	nan
WBGene00012404	False	nan
WBGene00012406	False	nan
WBGene00012407	False	nan
WBGene00012409	False	nan
WBGene00012412	False	nan
WBGene00012413	False	nan
WBGene00012414	False	nan
WBGene00012420	False	nan
WBGene00012421	False	nan
WBGene00012423	False	nan
WBGene00012424	False	nan
WBGene00012426	False	nan
WBGene00012428	False	nan
WBGene00012429	False	nan
WBGene00012431	False	nan
WBGene00012432	False	nan
WBGene00012433	False	nan
WBGene00012434	False	nan
WBGene00012435	False	nan
WBGene00012437	False	nan
WBGene00012439	False	nan
WBGene00012440	False	nan
WBGene00012441	False	nan
WBGene00012442	False	nan
WBGene00012443	True	PMID123456; PMID789101
WBGene00012444	False	nan
WBGene00012445	False	nan
WBGene00012446	False	nan
WBGene00012448	False	nan
WBGene00012449	False	nan
WBGene00012450	False	nan
WBGene00012451	False	nan
WBGene00012452	False	nan
WBGene00012456	False	nan
WBGene00012457	False	nan
WBGene00012458	False	nan
WBGene00012459	False	nan
WBGene00012460	False	nan
WBGene00012461	False	nan
WBGene00012462	False	nan
WBGene00012463	False	nan
WBGene00012464	False	nan
WBGene00012465	False	nan
WBGene00012466	False	nan
WBGene00012467	True	PMID123456; PMID789101
WBGene00012468	False	nan
WBGene00012469	False	nan
WBGene00012471	False	nan
WBGene00012472	False	nan
WBGene00012473	False	nan
WBGene00012474	False	nan
WBGene00012475	False	nan
WBGene00012476	False	nan
WBGene00012477	False	nan
WBGene00012478	True	PMID123456; PMID789101
WBGene00012479	False	nan
WBGene00012481	False	nan
WBGene00012483	False	nan
WBGene00012484	False	nan
WBGene00012486	True	PMID123456; PMID789101
WBGene00012494	False	nan
WBGene00012496	False	nan
WBGene00012497	False	nan
WBGene00012498	False	nan
WBGene00012499	False	nan
WBGene00012503	False	nan
WBGene00012505	False	nan
WBGene00012512	False	nan
WBGene00012513	False	nan
WBGene00012514	False	nan
WBGene00012515	False	nan
WBGene00012518	False	nan
WBGene00012519	False	nan
WBGene00012522	False	nan
WBGene00012524	False	nan
WBGene00012526	False	nan
WBGene00012527	False	nan
WBGene00012528	False	nan
WBGene00012529	False	nan
WBGene00012530	False	nan
WBGene00012531	False	nan
WBGene00012532	False	nan
WBGene00012536	False	nan
WBGene00012537	False	nan
WBGene00012538	False	nan
WBGene00012540	False	nan
WBGene00012541	False	nan
WBGene00012543	False	nan
WBGene00012544	False	nan
WBGene00012545	False	nan
WBGene00012546	False	nan
WBGene00012547	False	nan
WBGene00012548	False	nan
WBGene00012550	False	nan
WBGene00012551	False	nan
WBGene00012552	False	nan
WBGene00012553	False	nan
WBGene00012554	False	nan
WBGene00012555	False	nan
WBGene00012556	False	nan
WBGene00012557	False	nan
WBGene00012558	False	nan
WBGene00012559	False	nan
WBGene00012560	False	nan
WBGene00012561	False	nan
WBGene00012562	False	nan
WBGene00012564	False	nan
WBGene00012566	False	nan
WBGene00012573	False	nan
WBGene00012574	False	nan
WBGene00012576	False	nan
WBGene00012577	False	nan
WBGene00012578	False	nan
WBGene00012580	False	nan
WBGene00012582	False	nan
WBGene00012583	False	nan
WBGene00012584	False	nan
WBGene00012585	False	nan
WBGene00012586	True	PMID123456; PMID789101
WBGene00012588	False	nan
WBGene00012589	False	nan
WBGene00012591	False	nan
WBGene00012592	False	nan
WBGene00012593	False	nan
WBGene00012594	True	PMID123456; PMID789101
WBGene00012595	False	nan
WBGene00012600	False	nan
WBGene00012602	False	nan
WBGene00012603	False	nan
WBGene00012604	False	nan
WBGene00012605	False	nan
WBGene00012606	False	nan
WBGene00012607	False	nan
WBGene00012608	False	nan
WBGene00012609	True	PMID123456; PMID789101
WBGene00012610	False	nan
WBGene00012614	False	nan
WBGene00012615	False	nan
WBGene00012616	False	nan
WBGene00012617	False	nan
WBGene00012618	True	PMID123456; PMID789101
WBGene00012620	False	nan
WBGene00012621	False	nan
WBGene00012622	False	nan
WBGene00012623	False	nan
WBGene00012624	False	nan
WBGene00012625	False	nan
WBGene00012626	False	nan
WBGene00012628	False	nan
WBGene00012629	False	nan
WBGene00012630	False	nan
WBGene00012632	False	nan
WBGene00012633	False	nan
WBGene00012634	False	nan
WBGene00012635	False	nan
WBGene00012637	False	nan
WBGene00012639	False	nan
WBGene00012640	False	nan
WBGene00012641	False	nan
WBGene00012642	False	nan
WBGene00012643	False	nan
WBGene00012644	False	nan
WBGene00012645	False	nan
WBGene00012646	False	nan
WBGene00012647	False	nan
WBGene00012648	False	nan
WBGene00012650	False	nan
WBGene00012651	False	nan
WBGene00012652	False	nan
WBGene00012654	False	nan
WBGene00012656	True	PMID123456; PMID789101
WBGene00012657	False	nan
WBGene00012658	False	nan
WBGene00012659	True	PMID123456; PMID789101
WBGene00012660	False	nan
WBGene00012661	False	nan
WBGene00012662	False	nan
WBGene00012663	False	nan
WBGene00012664	False	nan
WBGene00012665	False	nan
WBGene00012666	False	nan
WBGene00012668	False	nan
WBGene00012669	False	nan
WBGene00012670	False	nan
WBGene00012671	False	nan
WBGene00012673	False	nan
WBGene00012674	False	nan
WBGene00012675	False	nan
WBGene00012676	True	PMID123456; PMID789101
WBGene00012678	False	nan
WBGene00012679	False	nan
WBGene00012684	False	nan
WBGene00012689	False	nan
WBGene00012690	False	nan
WBGene00012692	False	nan
WBGene00012693	False	nan
WBGene00012694	False	nan
WBGene00012695	False	nan
WBGene00012696	False	nan
WBGene00012697	False	nan
WBGene00012698	False	nan
WBGene00012700	False	nan
WBGene00012701	False	nan
WBGene00012702	True	PMID123456; PMID789101
WBGene00012703	False	nan
WBGene00012704	False	nan
WBGene00012705	False	nan
WBGene00012707	False	nan
WBGene00012708	False	nan
WBGene00012709	False	nan
WBGene00012710	False	nan
WBGene00012711	False	nan
WBGene00012712	False	nan
WBGene00012713	False	nan
WBGene00012714	False	nan
WBGene00012715	False	nan
WBGene00012716	False	nan
WBGene00012717	False	nan
WBGene00012718	False	nan
WBGene00012719	False	nan
WBGene00012720	False	nan
WBGene00012721	False	nan
WBGene00012722	False	nan
WBGene00012723	False	nan
WBGene00012724	False	nan
WBGene00012725	False	nan
WBGene00012728	False	nan
WBGene00012729	False	nan
WBGene00012730	False	nan
WBGene00012731	False	nan
WBGene00012732	False	nan
WBGene00012734	False	nan
WBGene00012735	False	nan
WBGene00012738	False	nan
WBGene00012739	False	nan
WBGene00012740	False	nan
WBGene00012744	False	nan
WBGene00012749	False	nan
WBGene00012750	False	nan
WBGene00012753	False	nan
WBGene00012754	False	nan
WBGene00012755	False	nan
WBGene00012756	False	nan
WBGene00012757	False	nan
WBGene00012758	False	nan
WBGene00012759	False	nan
WBGene00012760	False	nan
WBGene00012761	False	nan
WBGene00012762	False	nan
WBGene00012763	False	nan
WBGene00012764	False	nan
WBGene00012765	False	nan
WBGene00012766	False	nan
WBGene00012767	False	nan
WBGene00012768	False	nan
WBGene00012769	False	nan
WBGene00012770	False	nan
WBGene00012773	False	nan
WBGene00012776	False	nan
WBGene00012777	False	nan
WBGene00012778	False	nan
WBGene00012779	False	nan
WBGene00012780	False	nan
WBGene00012782	True	PMID123456; PMID789101
WBGene00012783	False	nan
WBGene00012786	False	nan
WBGene00012791	True	PMID123456; PMID789101
WBGene00012793	False	nan
WBGene00012794	False	nan
WBGene00012795	False	nan
WBGene00012796	False	nan
WBGene00012798	False	nan
WBGene00012799	False	nan
WBGene00012802	False	nan
WBGene00012803	False	nan
WBGene00012804	False	nan
WBGene00012806	False	nan
WBGene00012807	False	nan
WBGene00012808	False	nan
WBGene00012809	False	nan
WBGene00012811	False	nan
WBGene00012812	False	nan
WBGene00012813	False	nan
WBGene00012814	False	nan
WBGene00012815	True	PMID123456; PMID789101
WBGene00012816	False	nan
WBGene00012817	False	nan
WBGene00012819	False	nan
WBGene00012820	False	nan
WBGene00012821	False	nan
WBGene00012822	False	nan
WBGene00012823	False	nan
WBGene00012824	False	nan
WBGene00012825	False	nan
WBGene00012826	False	nan
WBGene00012827	False	nan
WBGene00012828	False	nan
WBGene00012829	False	nan
WBGene00012830	False	nan
WBGene00012831	False	nan
WBGene00012833	False	nan
WBGene00012834	False	nan
WBGene00012835	False	nan
WBGene00012839	False	nan
WBGene00012840	False	nan
WBGene00012845	False	nan
WBGene00012846	False	nan
WBGene00012847	False	nan
WBGene00012850	False	nan
WBGene00012851	False	nan
WBGene00012852	False	nan
WBGene00012853	False	nan
WBGene00012854	True	PMID123456; PMID789101
WBGene00012855	False	nan
WBGene00012856	False	nan
WBGene00012857	False	nan
WBGene00012858	False	nan
WBGene00012859	False	nan
WBGene00012860	False	nan
WBGene00012861	False	nan
WBGene00012864	False	nan
WBGene00012866	False	nan
WBGene00012867	False	nan
WBGene00012868	False	nan
WBGene00012869	False	nan
WBGene00012871	False	nan
WBGene00012872	True	PMID123456; PMID789101
WBGene00012873	False	nan
WBGene00012874	True	PMID123456; PMID789101
WBGene00012875	False	nan
WBGene00012878	False	nan
WBGene00012879	False	nan
WBGene00012880	False	nan
WBGene00012883	False	nan
WBGene00012885	False	nan
WBGene00012887	False	nan
WBGene00012888	False	nan
WBGene00012889	False	nan
WBGene00012890	False	nan
WBGene00012891	False	nan
WBGene00012892	False	nan
WBGene00012893	False	nan
WBGene00012894	False	nan
WBGene00012895	False	nan
WBGene00012896	False	nan
WBGene00012897	False	nan
WBGene00012898	False	nan
WBGene00012899	False	nan
WBGene00012900	False	nan
WBGene00012901	False	nan
WBGene00012903	False	nan
WBGene00012904	False	nan
WBGene00012905	False	nan
WBGene00012906	False	nan
WBGene00012907	False	nan
WBGene00012908	False	nan
WBGene00012909	False	nan
WBGene00012910	False	nan
WBGene00012911	False	nan
WBGene00012912	True	PMID123456; PMID789101
WBGene00012914	False	nan
WBGene00012915	False	nan
WBGene00012917	True	PMID123456; PMID789101
WBGene00012919	False	nan
WBGene00012920	False	nan
WBGene00012921	False	nan
WBGene00012922	False	nan
WBGene00012923	False	nan
WBGene00012924	False	nan
WBGene00012927	False	nan
WBGene00012928	False	nan
WBGene00012929	False	nan
WBGene00012930	False	nan
WBGene00012931	False	nan
WBGene00012932	False	nan
WBGene00012933	False	nan
WBGene00012934	False	nan
WBGene00012935	False	nan
WBGene00012936	False	nan
WBGene00012937	False	nan
WBGene00012938	False	nan
WBGene00012939	False	nan
WBGene00012940	False	nan
WBGene00012941	False	nan
WBGene00012942	False	nan
WBGene00012943	True	PMID123456; PMID789101
WBGene00012947	False	nan
WBGene00012948	False	nan
WBGene00012950	False	nan
WBGene00012951	False	nan
WBGene00012953	False	nan
WBGene00012954	False	nan
WBGene00012956	False	nan
WBGene00012959	False	nan
WBGene00012960	False	nan
WBGene00012961	True	PMID123456; PMID789101
WBGene00012962	False	nan
WBGene00012964	False	nan
WBGene00012965	False	nan
WBGene00012966	False	nan
WBGene00012967	False	nan
WBGene00012968	False	nan
WBGene00012969	False	nan
WBGene00012970	False	nan
WBGene00012972	False	nan
WBGene00012973	False	nan
WBGene00012974	False	nan
WBGene00012975	False	nan
WBGene00012976	False	nan
WBGene00012977	False	nan
WBGene00012978	False	nan
WBGene00012979	False	nan
WBGene00012980	False	nan
WBGene00012981	False	nan
WBGene00012982	False	nan
WBGene00012983	False	nan
WBGene00012984	False	nan
WBGene00012987	False	nan
WBGene00012988	False	nan
WBGene00012989	False	nan
WBGene00012990	False	nan
WBGene00012992	False	nan
WBGene00012993	False	nan
WBGene00012994	False	nan
WBGene00012995	False	nan
WBGene00012996	False	nan
